Case,Year,Month,Reservoir,Volume_Hm3,Turbine_Hm3,Spill_Hm3,Generation_GWh
REN100_Normal,2031,m8,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Normal,2031,m9,E003_Mazar,270.1913129,190.5399509,85.87935114,66.68898283
REN100_Normal,2031,m9,E004_Paute_Molino,120,277.4193021,0,431.155832
REN100_Normal,2031,m9,E005_Pucara,25,27.77071116,272.2292888,27.21529694
REN100_Normal,2031,m9,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Normal,2031,m10,E003_Mazar,288.0671184,172.2756505,71.84854394,60.29647768
REN100_Normal,2031,m10,E004_Paute_Molino,60,305.1241945,0,474.2138522
REN100_Normal,2031,m10,E005_Pucara,25,35.99876478,264.0012352,35.27878948
REN100_Normal,2031,m10,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Normal,2031,m11,E003_Mazar,205,178.1257255,166.941393,62.34400391
REN100_Normal,2031,m11,E004_Paute_Molino,79.49052531,326.5765931,0,507.5544551
REN100_Normal,2031,m11,E005_Pucara,25,35.38378956,264.6162104,34.67611377
REN100_Normal,2031,m11,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Normal,2031,m12,E003_Mazar,212.7394451,190.4917058,63.76884915,66.67209702
REN100_Normal,2031,m12,E004_Paute_Molino,60,274.7510802,0,427.0089705
REN100_Normal,2031,m12,E005_Pucara,25,33.16221809,266.8377819,32.49897372
REN100_Normal,2031,m12,N039_Paute_Cardenillo,4.0825,0,0,0
REN100_Normal,2032,m1,E003_Mazar,205,224.3224518,37.67754822,78.51285812
REN100_Normal,2032,m1,E004_Paute_Molino,60,263,0,408.7458333
REN100_Normal,2032,m1,E005_Pucara,25,31.56031205,268.4396879,30.92910581
REN100_Normal,2032,m1,N039_Paute_Cardenillo,4.0825,0,0,0
REN100_Normal,2032,m2,E003_Mazar,215.6944098,229.6089976,21.69659261,80.36314915
REN100_Normal,2032,m2,E004_Paute_Molino,60,252.3055902,0,392.1249381
REN100_Normal,2032,m2,E005_Pucara,25,35.93035588,264.0696441,35.21174877
REN100_Normal,2032,m2,N039_Paute_Cardenillo,5.0825,0,0,0
REN100_Normal,2032,m3,E003_Mazar,207.8370824,269.8573274,0,94.45006458
REN100_Normal,2032,m3,E004_Paute_Molino,120,210.8573274,0,327.7074296
REN100_Normal,2032,m3,E005_Pucara,25,47.6203514,252.3796486,46.66794437
REN100_Normal,2032,m3,N039_Paute_Cardenillo,6.0825,0,0,0
REN100_Normal,2032,m4,E003_Mazar,205,264.8370824,0,92.69297885
REN100_Normal,2032,m4,E004_Paute_Molino,60,325.8370824,0,506.4051323
REN100_Normal,2032,m4,E005_Pucara,25,44.81663753,255.1833625,43.92030478
REN100_Normal,2032,m4,N039_Paute_Cardenillo,7.0825,0,0,0
REN100_Normal,2032,m5,E003_Mazar,205,262,0,91.7
REN100_Normal,2032,m5,E004_Paute_Molino,60,263,0,408.7458333
REN100_Normal,2032,m5,E005_Pucara,25,48.30171401,251.698286,47.33567973
REN100_Normal,2032,m5,N039_Paute_Cardenillo,8.0825,0,0,0
REN100_Normal,2032,m6,E003_Mazar,205,262,0,91.7
REN100_Normal,2032,m6,E004_Paute_Molino,60,263,0,408.7458333
REN100_Normal,2032,m6,E005_Pucara,25,48.99949536,251.0005046,48.01950545
REN100_Normal,2032,m6,N039_Paute_Cardenillo,9.0825,0,0,0
REN100_Normal,2032,m7,E003_Mazar,205,262,0,91.7
REN100_Normal,2032,m7,E004_Paute_Molino,61.77966657,261.2203334,0,405.9799349
REN100_Normal,2032,m7,E005_Pucara,25,47.95064528,252.0493547,46.99163238
REN100_Normal,2032,m7,N039_Paute_Cardenillo,3.0825,0,7,0
REN100_Normal,2032,m8,E003_Mazar,231.302094,212.848815,22.84909097,74.49708525
REN100_Normal,2032,m8,E004_Paute_Molino,60,238.4775725,0,370.633894
REN100_Normal,2032,m8,E005_Pucara,25,49.8285684,250.1714316,48.83199703
REN100_Normal,2032,m8,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Normal,2032,m9,E003_Mazar,205,184.8604504,103.4416436,64.70115765
REN100_Normal,2032,m9,E004_Paute_Molino,76.75110286,272.5509912,0,423.5896654
REN100_Normal,2032,m9,E005_Pucara,25,31.79733444,268.2026656,31.16138775
REN100_Normal,2032,m9,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Normal,2032,m10,E003_Mazar,205,209.8791626,52.12083741,73.45770691
REN100_Normal,2032,m10,E004_Paute_Molino,92.4499311,247.3011718,0,384.3472378
REN100_Normal,2032,m10,E005_Pucara,25,28.50274825,271.4972517,27.93269329
REN100_Normal,2032,m10,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Normal,2032,m11,E003_Mazar,205,187.0364318,74.96356822,65.46275112
REN100_Normal,2032,m11,E004_Paute_Molino,81.6626504,273.7872807,0,425.5110654
REN100_Normal,2032,m11,E005_Pucara,25,29.05388207,270.9461179,28.47280443
REN100_Normal,2032,m11,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Normal,2032,m12,E003_Mazar,205,207.3177199,54.68228012,72.56120196
REN100_Normal,2032,m12,E004_Paute_Molino,60,284.6626504,0,442.4132025
REN100_Normal,2032,m12,E005_Pucara,25,32.53586574,267.4641343,31.88514843
REN100_Normal,2032,m12,N039_Paute_Cardenillo,4.0825,0,0,0
REN100_Normal,2033,m1,E003_Mazar,205,183.1681153,78.83188475,64.10884034
REN100_Normal,2033,m1,E004_Paute_Molino,60,263,0,408.7458333
REN100_Normal,2033,m1,E005_Pucara,25,31.89097464,268.1090254,31.25315515
REN100_Normal,2033,m1,N039_Paute_Cardenillo,4.0825,0,0,0
REN100_Normal,2033,m2,E003_Mazar,245.0192878,221.9807122,0,77.69324927
REN100_Normal,2033,m2,E004_Paute_Molino,60,222.9807122,0,346.5491902
REN100_Normal,2033,m2,E005_Pucara,25,32.61469309,267.3853069,31.96239923
REN100_Normal,2033,m2,N039_Paute_Cardenillo,5.0825,0,0,0
REN100_Normal,2033,m3,E003_Mazar,250.5415165,256.4777713,0,89.76721997
REN100_Normal,2033,m3,E004_Paute_Molino,81.51367616,235.9640952,0,366.7275313
REN100_Normal,2033,m3,E005_Pucara,25,48.41773909,251.5822609,47.44938431
REN100_Normal,2033,m3,N039_Paute_Cardenillo,6.0825,0,0,0
REN100_Normal,2033,m4,E003_Mazar,242.5061286,270.0353879,0,94.51238575
REN100_Normal,2033,m4,E004_Paute_Molino,93.80113179,258.7479322,0,402.1374114
REN100_Normal,2033,m4,E005_Pucara,25,43.76610559,256.2338944,42.89078348
REN100_Normal,2033,m4,N039_Paute_Cardenillo,7.0825,0,0,0
REN100_Normal,2033,m5,E003_Mazar,205,299.5061286,0,104.827145
REN100_Normal,2033,m5,E004_Paute_Molino,60,334.3072604,0,519.5692005
REN100_Normal,2033,m5,E005_Pucara,25,45.18573923,254.8142608,44.28202444
REN100_Normal,2033,m5,N039_Paute_Cardenillo,8.0825,0,0,0
REN100_Normal,2033,m6,E003_Mazar,205,198.0575254,63.94247465,69.32013387
REN100_Normal,2033,m6,E004_Paute_Molino,60,263,0,408.7458333
REN100_Normal,2033,m6,E005_Pucara,25,47.34682557,252.6531744,46.39988906
REN100_Normal,2033,m6,N039_Paute_Cardenillo,9.0825,0,0,0
REN100_Normal,2033,m7,E003_Mazar,205,0,262,0
REN100_Normal,2033,m7,E004_Paute_Molino,68.52012119,254.4798788,0,395.504145
REN100_Normal,2033,m7,E005_Pucara,25,46.66267892,253.3373211,45.72942534
REN100_Normal,2033,m7,N039_Paute_Cardenillo,3.0825,0,7,0
REN100_Normal,2033,m8,E003_Mazar,205,0,262,0
REN100_Normal,2033,m8,E004_Paute_Molino,81.01660102,250.5035202,0,389.3242209
REN100_Normal,2033,m8,E005_Pucara,25,49.84043021,250.1595698,48.84362161
REN100_Normal,2033,m8,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Normal,2033,m9,E003_Mazar,205,175.1832478,86.81675225,61.31413671
REN100_Normal,2033,m9,E004_Paute_Molino,72.98249757,271.0341034,0,421.2321691
REN100_Normal,2033,m9,E005_Pucara,25,30.3462615,269.6537385,29.73933627
REN100_Normal,2033,m9,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Normal,2033,m10,E003_Mazar,205,168.0778547,93.92214533,58.82724914
REN100_Normal,2033,m10,E004_Paute_Molino,60,275.9824976,0,428.9227983
REN100_Normal,2033,m10,E005_Pucara,25,33.27289295,266.727107,32.60743509
REN100_Normal,2033,m10,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Normal,2033,m11,E003_Mazar,205,168.1499878,93.85001219,58.85249573
REN100_Normal,2033,m11,E004_Paute_Molino,63.79142112,259.2085789,0,402.853333
REN100_Normal,2033,m11,E005_Pucara,25,35.30400515,264.6959948,34.59792505
REN100_Normal,2033,m11,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Normal,2033,m12,E003_Mazar,205,178.6933179,83.30668205,62.54266128
REN100_Normal,2033,m12,E004_Paute_Molino,60,266.7914211,0,414.6383337
REN100_Normal,2033,m12,E005_Pucara,25,29.3186594,270.6813406,28.73228622
REN100_Normal,2033,m12,N039_Paute_Cardenillo,4.0825,0,0,0
REN100_Normal,2034,m1,E003_Mazar,205,213.0482676,48.95173242,74.56689365
REN100_Normal,2034,m1,E004_Paute_Molino,76.02129813,246.9787019,0,383.8460658
REN100_Normal,2034,m1,E005_Pucara,25,33.72555253,266.2744475,33.05104148
REN100_Normal,2034,m1,N039_Paute_Cardenillo,4.0825,0,0,0
REN100_Normal,2034,m2,E003_Mazar,217.3204208,163.014438,86.66514128,57.05505329
REN100_Normal,2034,m2,E004_Paute_Molino,60,266.7008774,0,414.4976136
REN100_Normal,2034,m2,E005_Pucara,25,34.66991062,265.3300894,33.97651241
REN100_Normal,2034,m2,N039_Paute_Cardenillo,5.0825,0,0,0
REN100_Normal,2034,m3,E003_Mazar,227.7135016,251.6069192,0,88.06242172
REN100_Normal,2034,m3,E004_Paute_Molino,75.99413393,236.6127853,0,367.7357038
REN100_Normal,2034,m3,E005_Pucara,25,49.18965299,250.810347,48.20585993
REN100_Normal,2034,m3,N039_Paute_Cardenillo,6.0825,0,0,0
REN100_Normal,2034,m4,E003_Mazar,205,284.7135016,0,99.64972554
REN100_Normal,2034,m4,E004_Paute_Molino,60,301.7076355,0,468.9039501
REN100_Normal,2034,m4,E005_Pucara,25,47.01078252,252.9892175,46.07056687
REN100_Normal,2034,m4,N039_Paute_Cardenillo,7.0825,0,0,0
REN100_Normal,2034,m5,E003_Mazar,205,262,0,91.7
REN100_Normal,2034,m5,E004_Paute_Molino,60,263,0,408.7458333
REN100_Normal,2034,m5,E005_Pucara,25,48.82273708,251.1772629,47.84628233
REN100_Normal,2034,m5,N039_Paute_Cardenillo,8.0825,0,0,0
REN100_Normal,2034,m6,E003_Mazar,205,163.6613712,98.3386288,57.28147992
REN100_Normal,2034,m6,E004_Paute_Molino,60,263,0,408.7458333
REN100_Normal,2034,m6,E005_Pucara,25,46.15493092,253.8450691,45.2318323
REN100_Normal,2034,m6,N039_Paute_Cardenillo,9.0825,0,0,0
REN100_Normal,2034,m7,E003_Mazar,205,0,262,0
REN100_Normal,2034,m7,E004_Paute_Molino,60,263,0,408.7458333
REN100_Normal,2034,m7,E005_Pucara,25,43.93720554,256.0627945,43.05846143
REN100_Normal,2034,m7,N039_Paute_Cardenillo,3.0825,0,7,0
REN100_Normal,2034,m8,E003_Mazar,205,0,262,0
REN100_Normal,2034,m8,E004_Paute_Molino,96.03433548,226.9656645,0,352.7424703
REN100_Normal,2034,m8,E005_Pucara,25,46.37296301,253.627037,45.44550375
REN100_Normal,2034,m8,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Normal,2034,m9,E003_Mazar,205,184.3429238,77.65707617,64.52002334
REN100_Normal,2034,m9,E004_Paute_Molino,112.0040436,247.0302919,0,383.9262453
REN100_Normal,2034,m9,E005_Pucara,25,30.10966591,269.8903341,29.5074726
REN100_Normal,2034,m9,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Normal,2034,m10,E003_Mazar,205,191.4738443,70.5261557,67.01584551
REN100_Normal,2034,m10,E004_Paute_Molino,60,315.0040436,0,489.5687844
REN100_Normal,2034,m10,E005_Pucara,25,30.60062858,269.3993714,29.98861601
REN100_Normal,2034,m10,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Normal,2034,m11,E003_Mazar,205,202.064042,59.935958,70.7224147
REN100_Normal,2034,m11,E004_Paute_Molino,76.00528641,246.9947136,0,383.8709507
REN100_Normal,2034,m11,E005_Pucara,25,33.07007381,266.9299262,32.40867233
REN100_Normal,2034,m11,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Normal,2034,m12,E003_Mazar,205,198.6309696,63.36903041,69.52083936
REN100_Normal,2034,m12,E004_Paute_Molino,76.02129813,262.9839883,0,408.7209485
REN100_Normal,2034,m12,E005_Pucara,25,30.83710207,269.1628979,30.22036003
REN100_Normal,2034,m12,N039_Paute_Cardenillo,4.0825,0,0,0
REN100_Normal,2035,m1,E003_Mazar,205,183.8980443,78.10195574,64.36431549
REN100_Normal,2035,m1,E004_Paute_Molino,105.3405632,217.6594368,0,338.2790413
REN100_Normal,2035,m1,E005_Pucara,25,36.87823021,263.1217698,36.1406656
REN100_Normal,2035,m1,N039_Paute_Cardenillo,4.0825,0,0,0
REN100_Normal,2035,m2,E003_Mazar,249.0170013,185.2743325,32.70866617,64.84601638
REN100_Normal,2035,m2,E004_Paute_Molino,60,264.3235619,0,410.8028691
REN100_Normal,2035,m2,E005_Pucara,25,32.96616504,267.033835,32.30684174
REN100_Normal,2035,m2,N039_Paute_Cardenillo,5.0825,0,0,0
REN100_Normal,2035,m3,E003_Mazar,227.4579645,283.5590368,0,99.24566289
REN100_Normal,2035,m3,E004_Paute_Molino,73.05158712,271.5074497,0,421.9678281
REN100_Normal,2035,m3,E005_Pucara,25,44.65736882,255.3426312,43.76422145
REN100_Normal,2035,m3,N039_Paute_Cardenillo,6.0825,0,0,0
REN100_Normal,2035,m4,E003_Mazar,217.2139347,272.2440298,0,95.28541042
REN100_Normal,2035,m4,E004_Paute_Molino,60,286.2956169,0,444.9511046
REN100_Normal,2035,m4,E005_Pucara,25,44.81158173,255.1884183,43.91535009
REN100_Normal,2035,m4,N039_Paute_Cardenillo,7.0825,0,0,0
REN100_Normal,2035,m5,E003_Mazar,205,274.2139347,0,95.97487716
REN100_Normal,2035,m5,E004_Paute_Molino,60,275.2139347,0,427.7283236
REN100_Normal,2035,m5,E005_Pucara,25,46.27636378,253.7236362,45.35083651
REN100_Normal,2035,m5,N039_Paute_Cardenillo,8.0825,0,0,0
REN100_Normal,2035,m6,E003_Mazar,205,243.6876351,18.31236489,85.29067229
REN100_Normal,2035,m6,E004_Paute_Molino,60,263,0,408.7458333
REN100_Normal,2035,m6,E005_Pucara,25,47.27251501,252.727485,46.32706471
REN100_Normal,2035,m6,N039_Paute_Cardenillo,9.0825,0,0,0
REN100_Normal,2035,m7,E003_Mazar,205,113.2832885,148.7167115,39.64915099
REN100_Normal,2035,m7,E004_Paute_Molino,60,263,0,408.7458333
REN100_Normal,2035,m7,E005_Pucara,25,44.77594876,255.2240512,43.88042978
REN100_Normal,2035,m7,N039_Paute_Cardenillo,3.0825,0,7,0
REN100_Normal,2035,m8,E003_Mazar,205,0,262,0
REN100_Normal,2035,m8,E004_Paute_Molino,65.81299674,257.1870033,0,399.7114676
REN100_Normal,2035,m8,E005_Pucara,25,44.94704541,255.0529546,44.0481045
REN100_Normal,2035,m8,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Normal,2035,m9,E003_Mazar,205,151.843918,110.156082,53.14537131
REN100_Normal,2035,m9,E004_Paute_Molino,76.0384481,252.7745486,0,392.8537777
REN100_Normal,2035,m9,E005_Pucara,25,30.706324,269.293676,30.09219752
REN100_Normal,2035,m9,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Normal,2035,m10,E003_Mazar,205,199.5058378,62.49416222,69.82704322
REN100_Normal,2035,m10,E004_Paute_Molino,87.11115337,251.9272947,0,391.5370039
REN100_Normal,2035,m10,E005_Pucara,25,33.74139402,266.258606,33.06656614
REN100_Normal,2035,m10,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Normal,2035,m11,E003_Mazar,205,193.8621435,68.13785647,67.85175024
REN100_Normal,2035,m11,E004_Paute_Molino,66.89232563,283.2188277,0,440.1692614
REN100_Normal,2035,m11,E005_Pucara,25,33.12098951,266.8790105,32.45856972
REN100_Normal,2035,m11,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Normal,2035,m12,E003_Mazar,205,196.3285355,65.67146451,68.71498742
REN100_Normal,2035,m12,E004_Paute_Molino,105.3405632,224.5517624,0,348.9908641
REN100_Normal,2035,m12,E005_Pucara,25,31.43049438,268.5695056,30.80188449
REN100_Normal,2035,m12,N039_Paute_Cardenillo,4.0825,0,0,0
REN100_Normal,2036,m1,E003_Mazar,220.5990651,180.3037563,66.09717857,63.10631471
REN100_Normal,2036,m1,E004_Paute_Molino,60,247.4009349,0,384.5022863
REN100_Normal,2036,m1,E005_Pucara,25,29.57876579,270.4212342,28.98719048
REN100_Normal,2036,m1,N039_Paute_Cardenillo,4.0825,0,0,0
REN100_Normal,2036,m2,E003_Mazar,232.792953,188.8162996,60.98981253,66.08570487
REN100_Normal,2036,m2,E004_Paute_Molino,60,250.8061122,0,389.7944993
REN100_Normal,2036,m2,E005_Pucara,25,34.50339583,265.4966042,33.81332792
REN100_Normal,2036,m2,N039_Paute_Cardenillo,5.0825,0,0,0
REN100_Normal,2036,m3,E003_Mazar,231.0391875,263.7537655,0,92.31381793
REN100_Normal,2036,m3,E004_Paute_Molino,66.60588117,258.1478843,0,401.2048369
REN100_Normal,2036,m3,E005_Pucara,25,49.09198282,250.9080172,48.11014316
REN100_Normal,2036,m3,N039_Paute_Cardenillo,6.0825,0,0,0
REN100_Normal,2036,m4,E003_Mazar,217.2488923,264.9574196,10.83287559,92.73509685
REN100_Normal,2036,m4,E004_Paute_Molino,60,283.3961763,0,440.4448907
REN100_Normal,2036,m4,E005_Pucara,25,49.01696243,250.9830376,48.03662319
REN100_Normal,2036,m4,N039_Paute_Cardenillo,7.0825,0,0,0
REN100_Normal,2036,m5,E003_Mazar,205,274.2488923,0,95.98711231
REN100_Normal,2036,m5,E004_Paute_Molino,60,275.2488923,0,427.7826535
REN100_Normal,2036,m5,E005_Pucara,25,49.32691674,250.6730833,48.34037841
REN100_Normal,2036,m5,N039_Paute_Cardenillo,8.0825,0,0,0
REN100_Normal,2036,m6,E003_Mazar,205,232.3921756,29.60782435,81.33726148
REN100_Normal,2036,m6,E004_Paute_Molino,60,263,0,408.7458333
REN100_Normal,2036,m6,E005_Pucara,25,45.69130973,254.3086903,44.77748353
REN100_Normal,2036,m6,N039_Paute_Cardenillo,9.0825,0,0,0
REN100_Normal,2036,m7,E003_Mazar,205,0,262,0
REN100_Normal,2036,m7,E004_Paute_Molino,60,263,0,408.7458333
REN100_Normal,2036,m7,E005_Pucara,25,46.54747444,253.4525256,45.61652495
REN100_Normal,2036,m7,N039_Paute_Cardenillo,3.0825,0,7,0
REN100_Normal,2036,m8,E003_Mazar,205,0,262,0
REN100_Normal,2036,m8,E004_Paute_Molino,60,263,0,408.7458333
REN100_Normal,2036,m8,E005_Pucara,25,49.00686389,250.9931361,48.02672661
REN100_Normal,2036,m8,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Normal,2036,m9,E003_Mazar,205,190.8580549,71.14194505,66.80031923
REN100_Normal,2036,m9,E004_Paute_Molino,78.86625948,244.1337405,0,379.4245217
REN100_Normal,2036,m9,E005_Pucara,25,27.35243925,272.6475608,26.80539046
REN100_Normal,2036,m9,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Normal,2036,m10,E003_Mazar,205,154.9686389,107.0313611,54.2390236
REN100_Normal,2036,m10,E004_Paute_Molino,90.64885176,251.2174077,0,390.4337212
REN100_Normal,2036,m10,E005_Pucara,25,35.09548914,264.9045109,34.39357936
REN100_Normal,2036,m10,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Normal,2036,m11,E003_Mazar,205,176.7237747,85.27622533,61.85332113
REN100_Normal,2036,m11,E004_Paute_Molino,89.85949888,263.7893529,0,409.9726193
REN100_Normal,2036,m11,E005_Pucara,25,31.14256139,268.8574386,30.51971016
REN100_Normal,2036,m11,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Normal,2036,m12,E003_Mazar,220.5990651,198.3187287,48.0822062,69.41155503
REN100_Normal,2036,m12,E004_Paute_Molino,60,277.2604337,0,430.9089241
REN100_Normal,2036,m12,E005_Pucara,25,36.14616737,263.8538326,35.42324402
REN100_Normal,2036,m12,N039_Paute_Cardenillo,4.0825,0,0,0
REN100_Normal,2037,m1,E003_Mazar,216.6838283,180.8900369,69.4261348,63.31151293
REN100_Normal,2037,m1,E004_Paute_Molino,60,251.3161717,0,390.5872169
REN100_Normal,2037,m1,E005_Pucara,25,0,300,0
REN100_Normal,2037,m1,N039_Paute_Cardenillo,4.0825,0,0,0
REN100_Normal,2037,m2,E003_Mazar,212.5792126,150.572591,115.5320247,52.70040683
REN100_Normal,2037,m2,E004_Paute_Molino,60,267.1046157,0,415.1250902
REN100_Normal,2037,m2,E005_Pucara,25,0,300,0
REN100_Normal,2037,m2,N039_Paute_Cardenillo,5.0825,0,0,0
REN100_Normal,2037,m3,E003_Mazar,212.7315664,261.8476462,0,91.64667616
REN100_Normal,2037,m3,E004_Paute_Molino,70.01638839,252.8312578,0,392.9419131
REN100_Normal,2037,m3,E005_Pucara,25,0,300,0
REN100_Normal,2037,m3,N039_Paute_Cardenillo,6.0825,0,0,0
REN100_Normal,2037,m4,E003_Mazar,205,269.7315664,0,94.40604824
REN100_Normal,2037,m4,E004_Paute_Molino,60,280.7479548,0,436.3291131
REN100_Normal,2037,m4,E005_Pucara,25,0,300,0
REN100_Normal,2037,m4,N039_Paute_Cardenillo,7.0825,0,0,0
REN100_Normal,2037,m5,E003_Mazar,205,262,0,91.7
REN100_Normal,2037,m5,E004_Paute_Molino,66.33351744,256.6664826,0,398.9024917
REN100_Normal,2037,m5,E005_Pucara,25,0,300,0
REN100_Normal,2037,m5,N039_Paute_Cardenillo,8.0825,0,0,0
REN100_Normal,2037,m6,E003_Mazar,205,257.8955167,4.104483339,90.26343083
REN100_Normal,2037,m6,E004_Paute_Molino,60,269.3335174,0,418.589175
REN100_Normal,2037,m6,E005_Pucara,25,0,300,0
REN100_Normal,2037,m6,N039_Paute_Cardenillo,9.0825,0,0,0
REN100_Normal,2037,m7,E003_Mazar,215.4268418,0,251.5731582,0
REN100_Normal,2037,m7,E004_Paute_Molino,60,252.5731582,0,392.5407834
REN100_Normal,2037,m7,E005_Pucara,25,0,300,0
REN100_Normal,2037,m7,N039_Paute_Cardenillo,3.0825,0,7,0
REN100_Normal,2037,m8,E003_Mazar,226.4587966,0,250.9680452,0
REN100_Normal,2037,m8,E004_Paute_Molino,60,251.9680452,0,391.600337
REN100_Normal,2037,m8,E005_Pucara,25,0,300,0
REN100_Normal,2037,m8,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Normal,2037,m9,E003_Mazar,205,158.8580185,124.6007781,55.60030646
REN100_Normal,2037,m9,E004_Paute_Molino,60,284.4587966,0,442.0963796
REN100_Normal,2037,m9,E005_Pucara,25,0,300,0
REN100_Normal,2037,m9,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Normal,2037,m10,E003_Mazar,250.2236216,142.0778191,74.69855924,49.7272367
REN100_Normal,2037,m10,E004_Paute_Molino,60,217.7763784,0,338.4607881
REN100_Normal,2037,m10,E005_Pucara,25,0,300,0
REN100_Normal,2037,m10,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Normal,2037,m11,E003_Mazar,205,179.4993012,127.7243204,62.82475542
REN100_Normal,2037,m11,E004_Paute_Molino,99.87811472,268.3455069,0,417.053642
REN100_Normal,2037,m11,E005_Pucara,25,0,300,0
REN100_Normal,2037,m11,N039_Paute_Cardenillo,3.0825,0,1,0
REN100_Normal,2037,m12,E003_Mazar,216.6838283,193.8281429,56.48802879,67.83985003
REN100_Normal,2037,m12,E004_Paute_Molino,60,291.1942865,0,452.5644535
REN100_Normal,2037,m12,E005_Pucara,25,0,300,0
REN100_Normal,2037,m12,N039_Paute_Cardenillo,4.0825,0,0,0
REN100_Normal,2038,m1,E003_Mazar,205,177.8891312,84.11086883,62.26119591
REN100_Normal,2038,m1,E004_Paute_Molino,60,263,0,408.7458333
REN100_Normal,2038,m1,E005_Pucara,25,0,300,0
REN100_Normal,2038,m1,N039_Paute_Cardenillo,4.0825,0,0,0
REN100_Normal,2038,m2,E003_Mazar,231.7612742,162.2319021,73.0068236,56.78116575
REN100_Normal,2038,m2,E004_Paute_Molino,60,236.2387258,0,367.1543529
REN100_Normal,2038,m2,E005_Pucara,25,0,300,0
REN100_Normal,2038,m2,N039_Paute_Cardenillo,5.0825,0,0,0
REN100_Normal,2038,m3,E003_Mazar,213.3136587,280.4476155,0,98.15666544
REN100_Normal,2038,m3,E004_Paute_Molino,63.92203267,277.5255829,0,431.32101
REN100_Normal,2038,m3,E005_Pucara,25,0,300,0
REN100_Normal,2038,m3,N039_Paute_Cardenillo,6.0825,0,0,0
REN100_Normal,2038,m4,E003_Mazar,205,270.3136587,0,94.60978055
REN100_Normal,2038,m4,E004_Paute_Molino,60,275.2356914,0,427.762137
REN100_Normal,2038,m4,E005_Pucara,25,0,300,0
REN100_Normal,2038,m4,N039_Paute_Cardenillo,7.0825,0,0,0
REN100_Normal,2038,m5,E003_Mazar,205,262,0,91.7
REN100_Normal,2038,m5,E004_Paute_Molino,60,263,0,408.7458333
REN100_Normal,2038,m5,E005_Pucara,25,0,300,0
REN100_Normal,2038,m5,N039_Paute_Cardenillo,8.0825,0,0,0
REN100_Normal,2038,m6,E003_Mazar,205,0,262,0
REN100_Normal,2038,m6,E004_Paute_Molino,60,263,0,408.7458333
REN100_Normal,2038,m6,E005_Pucara,25,0,300,0
REN100_Normal,2038,m6,N039_Paute_Cardenillo,9.0825,0,0,0
REN100_Normal,2038,m7,E003_Mazar,205,0,262,0
REN100_Normal,2038,m7,E004_Paute_Molino,106.4731117,216.5268883,0,336.5188723
REN100_Normal,2038,m7,E005_Pucara,25,0,300,0
REN100_Normal,2038,m7,N039_Paute_Cardenillo,3.0825,0,7,0
REN100_Normal,2038,m8,E003_Mazar,209.3101658,0,257.6898342,0
REN100_Normal,2038,m8,E004_Paute_Molino,120,245.1629458,0,381.0240783
